Start Day,Day,Micro. #,Infect.,Pollen,# of bees,Hours Feeding,Nectar consumed,Nectar per bee,Nectar per bee per hour,Pollen consumed,Pollen corrected for evp.,Pollen per bee,Pollen per bee per hour,Corrected pollen per bee per hour
5/20/2015,23,29,I,S,4,23.57638889,2.7918,0.69795,0.02960377,0.1178,0.101513333,0.025378333,0.00107643,0.00107643
5/20/2015,27,29,I,S,4,.,3.0175,0.754375,.,0.1127,0.096413333,0.024103333,.,.
5/20/2015,28,29,I,S,4,24.00833333,3.1682,0.79205,0.032990628,0.1135,0.097213333,0.024303333,0.001012287,0.001012287
5/20/2015,29,29,I,S,4,23.98541667,3.2404,0.8101,0.033774689,0.1338,0.117513333,0.029378333,0.001224841,0.001224841
5/20/2015,30,29,I,S,4,23.6125,2.5634,0.64085,0.027140286,0.1501,0.133813333,0.033453333,0.001416764,0.001416764
5/20/2015,31,29,I,S,4,24.01805556,3.2247,0.806175,0.033565373,0.1361,0.119813333,0.029953333,0.001247117,0.001247117
5/20/2015,35,29,I,S,4,.,2.9249,0.731225,.,0.1268,0.110513333,0.027628333,.,.
5/20/2015,36,29,I,S,4,24.03055556,3.0602,0.76505,0.031836551,0.1342,0.117913333,0.029478333,0.001226702,0.001226702
5/20/2015,37,29,I,S,4,24.09097222,2.7146,0.67865,0.028170304,0.1255,0.109213333,0.027303333,0.001133343,0.001133343
5/20/2015,41,29,I,S,4,.,2.107,0.52675,.,0.0561,0.039813333,0.009953333,.,.
5/20/2015,1,30,I,B,5,.,3.2722,0.65444,.,0.0644,0.034166667,0.006833333,.,.
5/20/2015,2,30,I,B,5,23.86458333,3.0896,0.61792,0.025892763,0.085,0.054766667,0.010953333,0.000458979,0.000458979
5/20/2015,6,30,I,B,5,.,3.5305,0.7061,.,0.0372,0.006966667,0.001393333,.,.
5/20/2015,7,30,I,B,5,24.32847222,3.1525,0.6305,0.025916136,0.0667,0.036466667,0.007293333,0.000299786,0.000299786
5/20/2015,8,30,I,B,5,23.61388889,3.4203,0.68406,0.028968545,0.0585,0.028266667,0.005653333,0.000239407,0.000239407
5/20/2015,9,30,I,B,5,24.47083333,3.8525,0.7705,0.031486463,0.0628,0.032566667,0.006513333,0.000266167,0.000266167
5/20/2015,13,30,I,B,5,.,2.9957,0.59914,.,.,.,.,.,.
5/20/2015,14,30,I,B,5,23.96041667,3.5825,0.7165,0.029903487,0.0881,0.057866667,0.011573333,0.000483019,0.000483019
5/20/2015,15,30,I,B,5,23.98402778,3.201,0.6402,0.026692764,0.1116,0.081366667,0.016273333,0.000678507,0.000678507
5/20/2015,16,30,I,B,5,24.40277778,3.5393,0.70786,0.029007353,0.121,0.090766667,0.018153333,0.000743904,0.000743904
5/20/2015,21,30,I,B,5,.,2.65,0.53,.,0.0974,0.067166667,0.013433333,.,.
5/20/2015,22,30,I,B,5,23.97430556,4.2987,0.85974,0.035860893,0.0705,0.040266667,0.008053333,0.000335915,0.000335915
5/20/2015,23,30,I,B,5,24.02986111,2.6522,0.53044,0.022074202,0.0707,0.040466667,0.008093333,0.000336803,0.000336803
5/20/2015,27,30,I,B,5,.,2.9477,0.58954,.,0.0966,0.066366667,0.013273333,.,.
5/20/2015,28,30,I,B,5,23.58472222,3.5354,0.70708,0.029980425,0.0833,0.053066667,0.010613333,0.000450009,0.000450009
5/20/2015,29,30,I,B,5,24.42361111,3.1231,0.62462,0.025574433,0.07,0.039766667,0.007953333,0.000325641,0.000325641
5/20/2015,30,30,I,B,5,23.99027778,3.3039,0.66078,0.027543658,0.04,0.009766667,0.001953333,8.14219E-05,8.14219E-05
5/20/2015,31,30,I,B,5,23.63958333,2.9436,0.58872,0.024903992,0.048,0.017766667,0.003553333,0.000150313,0.000150313
5/20/2015,35,30,I,B,5,.,3.0732,0.61464,.,0.0727,0.042466667,0.008493333,.,.
5/20/2015,36,30,I,B,5,24.08194444,2.6148,0.52296,0.021715854,0.0595,0.029266667,0.005853333,0.000243059,0.000243059
5/20/2015,37,30,I,B,5,24.01944444,2.0906,0.41812,0.017407563,0.0573,0.027066667,0.005413333,0.000225373,0.000225373
5/20/2015,1,31,U,S,5,.,2.9451,0.58902,.,0.1311,0.114813333,0.022962667,.,.
5/20/2015,2,31,U,S,5,24.25208333,3.8187,0.76374,0.031491728,0.1195,0.103213333,0.020642667,0.000851171,0.000851171
5/20/2015,6,31,U,S,5,.,4.0282,0.80564,.,0.0971,0.080813333,0.016162667,.,.
5/20/2015,7,31,U,S,5,24.33472222,3.8019,0.76038,0.03124671,0.0991,0.082813333,0.016562667,0.000680619,0.000680619
5/20/2015,8,31,U,S,5,24.04166667,3.2294,0.64588,0.026865026,0.078,0.061713333,0.012342667,0.000513386,0.000513386
5/20/2015,9,31,U,S,5,23.97777778,4.1371,0.82742,0.034507785,0.1029,0.086613333,0.017322667,0.000722447,0.000722447
5/20/2015,13,31,U,S,5,.,4.9861,0.99722,.,0.101,0.084713333,0.016942667,.,.
5/20/2015,14,31,U,S,5,24.32013889,3.8718,0.77436,0.031840279,0.1281,0.111813333,0.022362667,0.000919512,0.000919512
5/20/2015,15,31,U,S,5,23.99722222,4.432,0.8864,0.036937609,0.1294,0.113113333,0.022622667,0.00094272,0.00094272
5/20/2015,16,31,U,S,5,24.06388889,4.2061,0.84122,0.034957774,0.118,0.101713333,0.020342667,0.000845361,0.000845361
5/20/2015,21,31,U,S,5,.,4.3563,0.87126,.,0.1502,0.133913333,0.026782667,.,.
5/20/2015,22,31,U,S,5,23.98263889,3.8197,0.76394,0.031853876,0.1625,0.146213333,0.029242667,0.001219326,0.001219326
5/20/2015,23,31,U,S,5,24.00833333,3.8737,0.77474,0.032269629,0.1364,0.120113333,0.024022667,0.001000597,0.001000597
5/20/2015,27,31,U,S,5,.,6.1163,1.22326,.,0.1594,0.143113333,0.028622667,.,.
5/20/2015,28,31,U,S,5,23.97361111,5.1712,1.03424,0.043140768,0.1572,0.140913333,0.028182667,0.00117557,0.00117557
5/20/2015,29,31,U,S,5,23.98263889,4.8501,0.97002,0.040446758,0.192,0.175713333,0.035142667,0.001465338,0.001465338
5/20/2015,30,31,U,S,5,24.06111111,4.2448,0.84896,0.035283491,0.1884,0.172113333,0.034422667,0.001430635,0.001430635
5/20/2015,31,31,U,S,4,23.92916667,4.7267,1.181675,0.049382204,0.2149,0.198613333,0.049653333,0.002075013,0.002075013
5/20/2015,35,31,U,S,5,.,3.9838,0.79676,.,0.1642,0.147913333,0.029582667,.,.
5/20/2015,36,31,U,S,5,24.0125,4.654,0.9308,0.038763144,0.152,0.135713333,0.027142667,0.001130356,0.001130356
5/20/2015,37,31,U,S,5,24.10138889,3.915,0.783,0.032487754,0.1182,0.101913333,0.020382667,0.000845705,0.000845705
5/20/2015,41,31,U,S,5,.,2.2506,0.45012,.,0.1198,0.103513333,0.020702667,.,.
5/20/2015,1,32,U,B,5,.,2.944,0.5888,.,0.0702,0.039966667,0.007993333,.,.
5/20/2015,2,32,U,B,5,23.82777778,3.732,0.7464,0.031324784,0.0838,0.053566667,0.010713333,0.000449615,0.000449615
5/20/2015,6,32,U,B,4,.,3.9351,0.983775,.,0.0226,-0.007633333,-0.001908333,.,.
5/20/2015,7,32,U,B,4,24.33055556,3.3503,0.837575,0.03442482,0.0512,0.020966667,0.005241667,0.000215436,0.000215436
5/20/2015,8,32,U,B,4,24.04236111,2.9944,0.7486,0.031136709,0.0498,0.019566667,0.004891667,0.00020346,0.00020346
5/20/2015,9,32,U,B,4,23.97847222,3.2444,0.8111,0.033826175,0.0724,0.042166667,0.010541667,0.00043963,0.00043963
5/20/2015,13,32,U,B,4,.,2.528,0.632,.,0.0565,0.026266667,0.006566667,.,.
5/20/2015,14,32,U,B,4,23.95,3.36,0.84,0.035073069,0.0567,0.026466667,0.006616667,0.00027627,0.00027627
5/20/2015,15,32,U,B,4,24.03888889,3.5069,0.876725,0.036471112,0.0635,0.033266667,0.008316667,0.000345967,0.000345967
5/20/2015,16,32,U,B,4,23.92847222,2.8869,0.721725,0.030161767,0.0912,0.060966667,0.015241667,0.000636968,0.000636968
5/20/2015,21,32,U,B,4,.,2.9856,0.7464,.,0.1232,0.092966667,0.023241667,.,.
5/20/2015,22,32,U,B,4,24.01458333,2.8272,0.7068,0.029432116,0.0916,0.061366667,0.015341667,0.000638848,0.000638848
5/20/2015,23,32,U,B,4,23.97847222,2.8946,0.72365,0.030179154,0.0736,0.043366667,0.010841667,0.000452142,0.000452142
5/20/2015,27,32,U,B,4,.,2.6777,0.669425,.,0.1063,0.076066667,0.019016667,.,.
5/20/2015,28,32,U,B,4,24.04861111,2.654,0.6635,0.027589951,0.0778,0.047566667,0.011891667,0.000494485,0.000494485
5/20/2015,29,32,U,B,4,23.96041667,2.9285,0.732125,0.030555604,0.085,0.054766667,0.013691667,0.000571429,0.000571429
5/20/2015,30,32,U,B,4,23.99444444,3.3171,0.829275,0.034561125,0.0898,0.059566667,0.014891667,0.00062063,0.00062063
5/20/2015,31,32,U,B,4,24.06805556,2.9475,0.736875,0.030616308,0.081,0.050766667,0.012691667,0.000527324,0.000527324
5/20/2015,35,32,U,B,4,.,2.4621,0.615525,.,0.0662,0.035966667,0.008991667,.,.
5/20/2015,36,32,U,B,4,23.96388889,2.0024,0.5006,0.020889765,0.0683,0.038066667,0.009516667,0.000397125,0.000397125
5/20/2015,37,32,U,B,4,24.41458333,2.389,0.59725,0.024462838,0.0568,0.026566667,0.006641667,0.000272037,0.000272037
5/20/2015,41,32,U,B,4,.,3.6603,0.915075,.,0.0721,0.041866667,0.010466667,.,.
5/20/2015,42,32,U,B,4,23.96319444,2.1862,0.54655,0.022807894,0.0723,0.042066667,0.010516667,0.000438867,0.000438867
5/20/2015,43,32,U,B,4,23.96597222,2.3705,0.592625,0.024727768,0.0922,0.061966667,0.015491667,0.000646403,0.000646403
5/20/2015,44,32,U,B,4,24.01388889,2.1306,0.53265,0.022180914,0.0844,0.054166667,0.013541667,0.00056391,0.00056391
5/20/2015,1,33,I,S,5,.,3.2687,0.65374,.,0.0435,0.027213333,0.005442667,.,.
5/20/2015,2,33,I,S,5,23.89027778,3.044,0.6088,0.02548317,0.0979,0.081613333,0.016322667,0.000683235,0.000683235
5/20/2015,6,33,I,S,5,.,2.3051,0.46102,.,0.0753,0.059013333,0.011802667,.,.
5/20/2015,7,33,I,S,5,24.30069444,3.3197,0.66394,0.027321853,0.0792,0.062913333,0.012582667,0.00051779,0.00051779
5/20/2015,8,33,I,S,5,23.60972222,3.1869,0.63738,0.026996506,.,.,.,.,.
5/20/2015,9,33,I,S,5,24.47152778,3.3951,0.67902,0.027747348,0.0594,0.043113333,0.008622667,0.000352355,0.000352355
5/20/2015,13,33,I,S,5,.,3.6344,0.72688,.,0.0884,0.072113333,0.014422667,.,.
5/20/2015,14,33,I,S,5,23.93402778,3.38,0.676,0.028244306,0.1026,0.086313333,0.017262667,0.00072126,0.00072126
5/20/2015,15,33,I,S,5,23.98055556,3.8478,0.76956,0.032091,0.0954,0.079113333,0.015822667,0.000659812,0.000659812
5/20/2015,16,33,I,S,5,24.41805556,5.1653,1.03306,0.042307218,0.0876,0.071313333,0.014262667,0.000584103,0.000584103
5/20/2015,21,33,I,S,5,.,3.946,0.7892,.,0.1387,0.122413333,0.024482667,.,.
5/20/2015,22,33,I,S,5,23.96805556,3.2148,0.64296,0.026825706,0.1343,0.118013333,0.023602667,0.000984755,0.000984755
5/20/2015,23,33,I,S,5,24.02986111,3.0355,0.6071,0.025264399,0.1473,0.131013333,0.026202667,0.001090421,0.001090421
5/20/2015,27,33,I,S,5,.,3.3263,0.66526,.,0.1619,0.145613333,0.029122667,.,.
5/20/2015,28,33,I,S,5,23.59166667,2.9397,0.58794,0.024921512,0.123,0.106713333,0.021342667,0.00090467,0.00090467
5/20/2015,29,33,I,S,5,24.45694444,3.1262,0.62524,0.025564927,0.1327,0.116413333,0.023282667,0.000951986,0.000951986
5/20/2015,30,33,I,S,5,23.97291667,3.5476,0.70952,0.029596732,0.0813,0.065013333,0.013002667,0.00054239,0.00054239
5/20/2015,31,33,I,S,5,23.56805556,3.0341,0.60682,0.025747563,0.0841,0.067813333,0.013562667,0.000575468,0.000575468
5/20/2015,35,33,I,S,5,.,2.9226,0.58452,.,0.0707,0.054413333,0.010882667,.,.
5/20/2015,36,33,I,S,5,23.90347222,2.8147,0.56294,0.023550553,0.0796,0.063313333,0.012662667,0.000529742,0.000529742
5/20/2015,37,33,I,S,5,24.13055556,2.6587,0.53174,0.022035962,0.0748,0.058513333,0.011702667,0.000484973,0.000484973
5/20/2015,41,33,I,S,5,.,1.4464,0.28928,.,0.0551,0.038813333,0.007762667,.,.
5/20/2015,1,34,I,B,5,.,2.9828,0.59656,.,0.0861,0.055866667,0.011173333,.,.
5/20/2015,2,34,I,B,5,23.86805556,2.818,0.5636,0.023613151,0.0758,0.045566667,0.009113333,0.000381821,0.000381821
5/20/2015,6,34,I,B,4,.,2.4213,0.605325,.,0.0331,0.002866667,0.000716667,.,.
5/20/2015,7,34,I,B,4,24.34930556,2.5154,0.62885,0.025826199,0.0441,0.013866667,0.003466667,0.000142372,0.000142372
5/20/2015,8,34,I,B,4,24.00902778,2.5923,0.648075,0.026992971,0.0387,0.008466667,0.002116667,8.81613E-05,8.81613E-05
5/20/2015,9,34,I,B,4,23.99375,2.6968,0.6742,0.028098984,0.0593,0.029066667,0.007266667,0.000302857,0.000302857
5/20/2015,13,34,I,B,4,.,2.5396,0.6349,.,0.016,-0.014233333,-0.003558333,.,.
5/20/2015,14,34,I,B,4,24.33333333,3.5154,0.87885,0.036117123,0.0371,0.006866667,0.001716667,7.05479E-05,7.05479E-05
5/20/2015,15,34,I,B,4,24.00208333,3.1685,0.792125,0.033002344,0.0421,0.011866667,0.002966667,0.0001236,0.0001236
5/20/2015,16,34,I,B,4,23.60486111,2.5579,0.639475,0.027090818,0.0341,0.003866667,0.000966667,4.0952E-05,4.0952E-05
5/20/2015,21,34,I,B,3,.,2.7405,0.9135,.,.,.,.,.,.
5/20/2015,22,34,I,B,3,24.45,3.2615,1.087166667,0.044464894,.,.,.,.,.
5/20/2015,23,34,I,B,3,24.03958333,2.7156,0.9052,0.037654563,0.0182,-0.012033333,-0.004011111,-0.000166854,.
5/20/2015,27,34,I,B,3,.,3.158,1.052666667,.,0.037,0.006766667,0.002255556,.,.
5/20/2015,28,34,I,B,3,23.98888889,2.6189,0.872966667,0.036390459,0.0302,-3.33333E-05,-1.11111E-05,-4.63177E-07,.
5/20/2015,29,34,I,B,3,24.47083333,2.5528,0.850933333,0.03477337,0.0334,0.003166667,0.001055556,4.31353E-05,4.31353E-05
5/20/2015,30,34,I,B,3,23.53819444,2.5613,0.853766667,0.036271544,0.0367,0.006466667,0.002155556,9.15769E-05,9.15769E-05
5/20/2015,31,34,I,B,3,23.99861111,2.562,0.854,0.035585393,0.0251,-0.005133333,-0.001711111,-7.13004E-05,.
5/20/2015,35,34,I,B,3,.,1.958,0.652666667,.,0.0401,0.009866667,0.003288889,.,.
5/20/2015,36,34,I,B,3,24.00486111,2.5306,0.843533333,0.035140105,0.0242,-0.006033333,-0.002011111,-8.37793E-05,.
5/20/2015,37,34,I,B,3,24.08333333,2.0471,0.682366667,0.028333564,0.0393,0.009066667,0.003022222,0.00012549,0.00012549
5/20/2015,41,34,I,B,3,.,1.6253,0.541766667,.,0.0128,-0.017433333,-0.005811111,.,.
5/20/2015,42,34,I,B,3,23.99027778,1.6719,0.5573,0.023230244,0.0269,-0.003333333,-0.001111111,-4.63151E-05,.
5/20/2015,43,34,I,B,3,23.91666667,1.6772,0.559066667,0.02337561,0.0236,-0.006633333,-0.002211111,-9.24506E-05,.
5/20/2015,44,34,I,B,3,24,1.9108,0.636933333,0.026538889,0.0226,-0.007633333,-0.002544444,-0.000106019,.
5/20/2015,48,34,I,B,3,.,4.3394,1.446466667,.,0.0224,-0.007833333,-0.002611111,.,.
5/20/2015,49,34,I,B,3,23.94305556,1.6402,0.546733333,0.022834735,0.0204,-0.009833333,-0.003277778,-0.000136899,.
5/20/2015,50,34,I,B,3,24.11736111,2.0035,0.667833333,0.027690979,0.0295,-0.000733333,-0.000244444,-1.01356E-05,.
5/20/2015,51,34,I,B,3,23.99861111,0.6722,0.224066667,0.009336651,0.0219,-0.008333333,-0.002777778,-0.000115747,.
5/20/2015,55,34,I,B,3,.,1.8615,0.6205,.,0.0299,-0.000333333,-0.000111111,.,.
5/20/2015,1,35,U,S,5,.,3.6208,0.72416,.,0.0897,0.073413333,0.014682667,.,.
5/20/2015,2,35,U,S,5,24.25486111,3.4975,0.6995,0.02883958,0.112,0.095713333,0.019142667,0.00078923,0.00078923
5/20/2015,6,35,U,S,5,.,4.1709,0.83418,.,0.072,0.055713333,0.011142667,.,.
5/20/2015,7,35,U,S,5,24.32916667,3.6383,0.72766,0.029908957,0.0676,0.051313333,0.010262667,0.000421826,0.000421826
5/20/2015,8,35,U,S,5,24.04444444,3.3686,0.67372,0.028019778,0.0632,0.046913333,0.009382667,0.000390222,0.000390222
5/20/2015,9,35,U,S,4,23.97916667,3.8008,0.9502,0.039626064,0.0693,0.053013333,0.013253333,0.000552702,0.000552702
5/20/2015,13,35,U,S,4,.,3.5834,0.89585,.,0.0202,0.003913333,0.000978333,.,.
5/20/2015,14,35,U,S,4,24.34236111,4.1722,1.04305,0.042849171,0.029,0.012713333,0.003178333,0.000130568,0.000130568
5/20/2015,15,35,U,S,4,23.99722222,3.715,0.92875,0.038702396,0.0707,0.054413333,0.013603333,0.000566871,0.000566871
5/20/2015,16,35,U,S,4,24.03402778,3.4894,0.87235,0.036296455,0.077,0.060713333,0.015178333,0.000631535,0.000631535
5/20/2015,21,35,U,S,4,.,3.464,0.866,.,.,.,.,.,.
5/20/2015,22,35,U,S,4,23.9625,3.2684,0.8171,0.034099113,0.073,0.056713333,0.014178333,0.000591688,0.000591688
5/20/2015,23,35,U,S,4,24.02361111,3.5561,0.889025,0.037006302,0.0454,0.029113333,0.007278333,0.000302966,0.000302966
5/20/2015,27,35,U,S,4,.,3.7415,0.935375,.,0.0627,0.046413333,0.011603333,.,.
5/20/2015,28,35,U,S,4,23.96319444,3.1339,0.783475,0.032694931,0.0841,0.067813333,0.016953333,0.000707474,0.000707474
5/20/2015,29,35,U,S,4,23.99861111,3.7479,0.936975,0.039042884,0.0809,0.064613333,0.016153333,0.000673095,0.000673095
5/20/2015,30,35,U,S,4,24.00902778,4.3629,1.090725,0.045429786,0.1029,0.086613333,0.021653333,0.000901883,0.000901883
5/20/2015,31,35,U,S,4,23.96319444,3.6682,0.91705,0.038269105,0.1409,0.124613333,0.031153333,0.001300049,0.001300049
5/20/2015,35,35,U,S,4,.,2.8635,0.715875,.,0.1226,0.106313333,0.026578333,.,.
5/20/2015,36,35,U,S,4,24.08194444,3.3638,0.84095,0.034920353,0.1287,0.112413333,0.028103333,0.001166988,0.001166988
5/20/2015,37,35,U,S,4,24.03055556,2.6492,0.6623,0.027560744,0.0823,0.066013333,0.016503333,0.000686765,0.000686765
5/20/2015,41,35,U,S,4,.,4.2214,1.05535,.,0.032,0.015713333,0.003928333,.,.
5/20/2015,42,35,U,S,4,24.01805556,1.9765,0.494125,0.020573064,0.0334,0.017113333,0.004278333,0.00017813,0.00017813
5/20/2015,43,35,U,S,4,23.92986111,1.9291,0.482275,0.02015369,0.0213,0.005013333,0.001253333,5.23753E-05,5.23753E-05
5/20/2015,1,36,U,B,5,.,3.1816,0.63632,.,0.0945,0.064266667,0.012853333,.,.
5/20/2015,2,36,U,B,5,23.85972222,3.7569,0.75138,0.031491565,0.1098,0.079566667,0.015913333,0.000666954,0.000666954
5/20/2015,6,36,U,B,5,.,3.6082,0.72164,.,0.1142,0.083966667,0.016793333,.,.
5/20/2015,7,36,U,B,5,24.29305556,2.8849,0.57698,0.02375082,0.1142,0.083966667,0.016793333,0.000691281,0.000691281
5/20/2015,8,36,U,B,5,24.04236111,3.826,0.7652,0.031827157,0.0944,0.064166667,0.012833333,0.00053378,0.00053378
5/20/2015,9,36,U,B,5,23.98402778,4.2477,0.84954,0.035421073,.,.,.,.,.
5/20/2015,13,36,U,B,5,.,3.6463,0.72926,.,0.078,0.047766667,0.009553333,.,.
5/20/2015,14,36,U,B,5,23.97291667,3.8492,0.76984,0.032112905,0.0702,0.039966667,0.007993333,0.000333432,0.000333432
5/20/2015,15,36,U,B,5,23.99097222,4.7885,0.9577,0.039919183,0.0587,0.028466667,0.005693333,0.000237311,0.000237311
5/20/2015,16,36,U,B,5,23.94791667,3.7843,0.75686,0.031604419,0.0659,0.035666667,0.007133333,0.000297869,0.000297869
5/20/2015,21,36,U,B,5,.,3.7292,0.74584,.,0.0879,0.057666667,0.011533333,.,.
5/20/2015,22,36,U,B,5,24.01666667,3.8526,0.77052,0.03208272,0.0931,0.062866667,0.012573333,0.000523525,0.000523525
5/20/2015,23,36,U,B,5,23.98055556,3.8977,0.77954,0.03250717,0.1086,0.078366667,0.015673333,0.000653585,0.000653585
5/20/2015,27,36,U,B,5,.,3.4713,0.69426,.,0.091,0.060766667,0.012153333,.,.
5/20/2015,28,36,U,B,5,24.01944444,4.2779,0.85558,0.035620308,0.1071,0.076866667,0.015373333,0.000640037,0.000640037
5/20/2015,29,36,U,B,5,23.98125,4.1008,0.82016,0.034200052,0.1135,0.083266667,0.016653333,0.000694431,0.000694431
5/20/2015,30,36,U,B,5,24.00277778,4.1395,0.8279,0.034491841,0.1467,0.116466667,0.023293333,0.000970443,0.000970443
5/20/2015,31,36,U,B,5,23.6625,3.9761,0.79522,0.033606762,0.1419,0.111666667,0.022333333,0.000943828,0.000943828
5/20/2015,35,36,U,B,5,.,3.7615,0.7523,.,0.1243,0.094066667,0.018813333,.,.
5/20/2015,36,36,U,B,5,23.89930556,2.8256,0.56512,0.023645875,0.1077,0.077466667,0.015493333,0.000648275,0.000648275
5/20/2015,37,36,U,B,5,24.40902778,3.6907,0.73814,0.030240451,0.1112,0.080966667,0.016193333,0.000663416,0.000663416
5/20/2015,41,36,U,B,5,.,2.7075,0.5415,.,0.078,0.047766667,0.009553333,.,.
5/20/2015,42,36,U,B,5,24.00138889,3.785,0.757,0.031539841,0.0907,0.060466667,0.012093333,0.00050386,0.00050386
5/20/2015,43,36,U,B,5,23.925,4.6803,0.93606,0.039124765,0.0587,0.028466667,0.005693333,0.000237966,0.000237966
5/20/2015,1,37,I,S,5,.,3.4457,0.68914,.,0.0655,0.049213333,0.009842667,.,.
5/20/2015,2,37,I,S,5,23.89236111,3.2321,0.64642,0.027055509,0.0808,0.064513333,0.012902667,0.000540033,0.000540033
5/20/2015,6,37,I,S,5,.,2.8994,0.57988,.,0.0534,0.037113333,0.007422667,.,.
5/20/2015,7,37,I,S,5,24.29722222,3.4021,0.68042,0.028004024,0.0549,0.038613333,0.007722667,0.000317842,0.000317842
5/20/2015,8,37,I,S,5,23.62847222,3.5411,0.70822,0.029973161,0.0446,0.028313333,0.005662667,0.000239654,0.000239654
5/20/2015,9,37,I,S,5,24.44930556,3.3868,0.67736,0.027704672,0.053,0.036713333,0.007342667,0.000300322,0.000300322
5/20/2015,13,37,I,S,5,.,3.5129,0.70258,.,0.0785,0.062213333,0.012442667,.,.
5/20/2015,14,37,I,S,5,23.94027778,3.8794,0.77588,0.032408981,0.0613,0.045013333,0.009002667,0.000376047,0.000376047
5/20/2015,15,37,I,S,5,23.97777778,3.4718,0.69436,0.02895848,0.0785,0.062213333,0.012442667,0.000518925,0.000518925
5/20/2015,16,37,I,S,5,24.4125,3.2901,0.65802,0.026954224,0.0786,0.062313333,0.012462667,0.000510503,0.000510503
5/20/2015,21,37,I,S,4,.,3.1893,0.797325,.,0.0667,0.050413333,0.012603333,.,.
5/20/2015,22,37,I,S,4,24.42361111,2.9249,0.731225,0.029939266,0.0625,0.046213333,0.011553333,0.00047304,0.00047304
5/20/2015,23,37,I,S,4,24.02152778,3.4797,0.869925,0.036214391,0.057,0.040713333,0.010178333,0.000423717,0.000423717
5/20/2015,27,37,I,S,4,.,3.2543,0.813575,.,0.0793,0.063013333,0.015753333,.,.
5/20/2015,28,37,I,S,4,23.57638889,2.9312,0.7328,0.031081944,0.0601,0.043813333,0.010953333,0.000464589,0.000464589
5/20/2015,29,37,I,S,4,24.4375,3.1902,0.79755,0.032636317,0.0645,0.048213333,0.012053333,0.000493231,0.000493231
5/20/2015,30,37,I,S,4,24.00902778,3.8857,0.971425,0.040460822,0.087,0.070713333,0.017678333,0.00073632,0.00073632
5/20/2015,31,37,I,S,4,23.61319444,2.6232,0.6558,0.027772608,0.0534,0.037113333,0.009278333,0.00039293,0.00039293
5/20/2015,35,37,I,S,4,.,2.818,0.7045,.,0.0616,0.045313333,0.011328333,.,.
5/20/2015,36,37,I,S,4,23.96944444,2.6627,0.665675,0.027771816,0.048,0.031713333,0.007928333,0.000330768,0.000330768
5/20/2015,37,37,I,S,4,24.04652778,2.3112,0.5778,0.024028417,0.0533,0.037013333,0.009253333,0.00038481,0.00038481
5/20/2015,1,38,I,B,5,.,3.8933,0.77866,.,0.0681,0.037866667,0.007573333,.,.
5/20/2015,2,38,I,B,5,23.86944444,3.0419,0.60838,0.025487816,0.0683,0.038066667,0.007613333,0.000318957,0.000318957
5/20/2015,6,38,I,B,4,.,2.2914,0.57285,.,0.0815,0.051266667,0.012816667,.,.
5/20/2015,7,38,I,B,4,24.35138889,2.8773,0.719325,0.029539383,0.0563,0.026066667,0.006516667,0.00026761,0.00026761
5/20/2015,8,38,I,B,4,24.01458333,2.603,0.65075,0.027098117,0.0731,0.042866667,0.010716667,0.000446257,0.000446257
5/20/2015,9,38,I,B,4,23.98819444,3.03,0.7575,0.031578033,0.0816,0.051366667,0.012841667,0.000535333,0.000535333
5/20/2015,13,38,I,B,4,.,2.0353,0.508825,.,0.0511,0.020866667,0.005216667,.,.
5/20/2015,14,38,I,B,4,24.35069444,2.962,0.7405,0.03040981,0.0761,0.045866667,0.011466667,0.000470897,0.000470897
5/20/2015,15,38,I,B,4,24.00555556,3.586,0.8965,0.037345522,0.0793,0.049066667,0.012266667,0.000510993,0.000510993
5/20/2015,16,38,I,B,4,23.59444444,2.9922,0.74805,0.031704497,0.0593,0.029066667,0.007266667,0.000307982,0.000307982
5/20/2015,21,38,I,B,4,.,2.4031,0.600775,.,0.0471,0.016866667,0.004216667,.,.
5/20/2015,22,38,I,B,4,24.4375,3.0931,0.773275,0.031642967,0.0605,0.030266667,0.007566667,0.000309633,0.000309633
5/20/2015,23,38,I,B,4,24.04513889,3.0131,0.753275,0.031327538,0.0448,0.014566667,0.003641667,0.000151451,0.000151451
5/20/2015,27,38,I,B,4,.,3.3781,0.844525,.,0.0579,0.027666667,0.006916667,.,.
5/20/2015,28,38,I,B,4,23.99722222,3.1114,0.77785,0.032414168,0.0492,0.018966667,0.004741667,0.000197592,0.000197592
5/20/2015,29,38,I,B,3,24.47222222,3.1447,1.048233333,0.042833598,0.0379,0.007666667,0.002555556,0.000104427,0.000104427
5/20/2015,30,38,I,B,3,23.59305556,2.9036,0.967866667,0.041023371,0.0844,0.054166667,0.018055556,0.000765291,0.000765291
